Faturação,Margem,Unidades,Data
29163,10116.72000000002,718,2020-01-01 00:00:00
29518,10235.200000000019,721,2020-01-02 00:00:00
29409,10258.990000000033,717,2020-01-03 00:00:00
28881,10056.99000000004,710,2020-01-04 00:00:00
29817,10392.180000000018,723,2020-01-05 00:00:00
29183,10231.360000000017,712,2020-01-06 00:00:00
29015,10131.01000000001,712,2020-01-07 00:00:00
29102,10171.260000000026,710,2020-01-08 00:00:00
29147,10194.410000000029,714,2020-01-09 00:00:00
29345,10272.65000000001,718,2020-01-10 00:00:00
28955,10100.850000000002,711,2020-01-11 00:00:00
29238,10131.640000000018,714,2020-01-12 00:00:00
29712,10307.009999999995,720,2020-01-13 00:00:00
29314,10164.97999999998,717,2020-01-14 00:00:00
29741,10351.37999999998,718,2020-01-15 00:00:00
29608,10310.769999999964,717,2020-01-16 00:00:00
28852,10077.549999999972,708,2020-01-17 00:00:00
29246,10212.159999999983,712,2020-01-18 00:00:00
29426,10225.089999999984,722,2020-01-19 00:00:00
29405,10295.179999999998,716,2020-01-20 00:00:00
28981,10068.720000000025,711,2020-01-21 00:00:00
29330,10216.830000000018,717,2020-01-22 00:00:00
28983,10078.649999999994,712,2020-01-23 00:00:00
29154,10153.399999999987,711,2020-01-24 00:00:00
29298,10197.589999999982,714,2020-01-25 00:00:00
29610,10244.17,720,2020-01-26 00:00:00
29740,10329.23999999998,721,2020-01-27 00:00:00
29785,10392.859999999993,722,2020-01-28 00:00:00
29219,10207.709999999997,710,2020-01-29 00:00:00
29801,10313.179999999982,726,2020-01-30 00:00:00
29369,10196.529999999992,717,2020-01-31 00:00:00
